"item","file","mediatype","collection","title","creator","language","description","contributor","date","licenseurl"
cc-0001-23864220866,flickr/23864220866_0658a3610b_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23864220866"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:44:21",http://flickr.com/commons/usage/
cc-0001-23864210286,flickr/23864210286_f2f2ec4347_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23864210286"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:43:20",http://flickr.com/commons/usage/
cc-0001-23864206926,flickr/23864206926_dfbd0a9746_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23864206926"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:43:20",http://flickr.com/commons/usage/
cc-0001-23864193476,flickr/23864193476_64bb5191bd_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23864193476"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:42:18",http://flickr.com/commons/usage/
cc-0001-23864190006,flickr/23864190006_9aa88df113_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23864190006"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:42:18",http://flickr.com/commons/usage/
cc-0001-23864186536,flickr/23864186536_eb09dfdb14_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23864186536"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:42:18",http://flickr.com/commons/usage/
cc-0001-23864173706,flickr/23864173706_257fb31860_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23864173706"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:41:17",http://flickr.com/commons/usage/
cc-0001-23864033076,flickr/23864033076_2f833fdd73_o.jpg,image,opensource_media,NO_12-21-1965_christmas_scenes_on_streets_Fr09,"State Archives of North Carolina",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">NO_12-21-1965_christmas_scenes_on_streets_Fr09</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/24231108@N08/23864033076"" property=""cc:attributionName"" rel=""cc:attributionURL"">State Archives of North Carolina</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:42:18",http://flickr.com/commons/usage/
cc-0001-23864032976,flickr/23864032976_c27b7d2c95_o.jpg,image,opensource_media,NO_12-21-1965_christmas_scenes_on_streets_Fr01,"State Archives of North Carolina",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">NO_12-21-1965_christmas_scenes_on_streets_Fr01</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/24231108@N08/23864032976"" property=""cc:attributionName"" rel=""cc:attributionURL"">State Archives of North Carolina</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:42:18",http://flickr.com/commons/usage/
cc-0001-23864032856,flickr/23864032856_944785330e_o.jpg,image,opensource_media,NO_12-21-1965_christmas_scenes_on_streetsFr10,"State Archives of North Carolina",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">NO_12-21-1965_christmas_scenes_on_streetsFr10</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/24231108@N08/23864032856"" property=""cc:attributionName"" rel=""cc:attributionURL"">State Archives of North Carolina</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:42:18",http://flickr.com/commons/usage/
cc-0001-23863898636,flickr/23863898636_cc58b4ccb3_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863898636"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863868846,flickr/23863868846_db5ef2bffa_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863868846"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863849616,flickr/23863849616_870828c7b7_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863849616"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863843236,flickr/23863843236_1748153e7a_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863843236"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863830066,flickr/23863830066_a9376505e8_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863830066"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863811626,flickr/23863811626_3e3bc7e591_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863811626"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863804406,flickr/23863804406_108cebe8b6_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863804406"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863802736,flickr/23863802736_a21fcefed0_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863802736"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863796436,flickr/23863796436_7d04c63c49_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863796436"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863791766,flickr/23863791766_d31d6a1633_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863791766"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863669456,flickr/23863669456_51429690b0_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863669456"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863664556,flickr/23863664556_ecce6f6199_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863664556"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863644976,flickr/23863644976_12da2e03fa_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863644976"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863640076,flickr/23863640076_49ce863179_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863640076"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863632756,flickr/23863632756_4ee92c8825_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863632756"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863612436,flickr/23863612436_9f02d5dff4_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863612436"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863610816,flickr/23863610816_12330b2130_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863610816"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863604836,flickr/23863604836_4bdbc697e3_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863604836"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863022256,flickr/23863022256_0d36795950_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863022256"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
cc-0001-23863002946,flickr/23863002946_33d1733694_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23863002946"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 04:40:16",http://flickr.com/commons/usage/
