"item","file","mediatype","collection","title","creator","language","description","contributor","date","licenseurl"
cc-0001-23862980216,flickr/23862980216_ed58b3663d_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23862980216"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 03:25:20",http://flickr.com/commons/usage/
cc-0001-23862975076,flickr/23862975076_5c7780164a_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23862975076"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 03:25:20",http://flickr.com/commons/usage/
cc-0001-23862963376,flickr/23862963376_95b87c30de_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23862963376"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 03:24:19",http://flickr.com/commons/usage/
cc-0001-23862955156,flickr/23862955156_1237488c28_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23862955156"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 03:24:19",http://flickr.com/commons/usage/
cc-0001-23862948546,flickr/23862948546_1c7e47333f_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23862948546"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 03:24:19",http://flickr.com/commons/usage/
cc-0001-23862913566,flickr/23862913566_982cc2d5e9_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23862913566"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 03:21:11",http://flickr.com/commons/usage/
cc-0001-23862911916,flickr/23862911916_65d83d9bc3_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23862911916"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 03:21:11",http://flickr.com/commons/usage/
cc-0001-23862883856,flickr/23862883856_a47056377b_o.jpg,image,opensource_media,"Atlas Negative Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Atlas Negative Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23862883856"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-21 03:21:11",http://flickr.com/commons/usage/
cc-0001-23845902346,flickr/23845902346_fba0fe1d4c_o.jpg,image,opensource_media,"Rene Francillon Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Rene Francillon Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23845902346"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 08:14:29",http://flickr.com/commons/usage/
cc-0001-23845871516,flickr/23845871516_865926808e_o.jpg,image,opensource_media,"Rene Francillon Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Rene Francillon Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23845871516"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 08:14:29",http://flickr.com/commons/usage/
cc-0001-23845862046,flickr/23845862046_35780d58bf_o.jpg,image,opensource_media,"Rene Francillon Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Rene Francillon Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23845862046"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 08:14:29",http://flickr.com/commons/usage/
cc-0001-23845857106,flickr/23845857106_9137756e91_o.jpg,image,opensource_media,"Rene Francillon Collection Image","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Rene Francillon Collection Image</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23845857106"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 08:14:29",http://flickr.com/commons/usage/
cc-0001-23845346546,flickr/23845346546_40247294b0_o.jpg,image,opensource_media,"Shenyang J-5 [Mig-17] N1VC Reno-Stead 7Apr80 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Shenyang J-5 [Mig-17] N1VC Reno-Stead 7Apr80 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23845346546"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:35",http://flickr.com/commons/usage/
cc-0001-23845343686,flickr/23845343686_cf128d4149_o.jpg,image,opensource_media,"Lockheed KC-130T  Hercules 162311 VMR-234 Reno-Stead 7Apr80 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Lockheed KC-130T  Hercules 162311 VMR-234 Reno-Stead 7Apr80 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23845343686"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:35",http://flickr.com/commons/usage/
cc-0001-23845319566,flickr/23845319566_c012c116a0_o.jpg,image,opensource_media,"Convair VC-131D Samaritan 54-2822 144FIW CA ANG McClellan AFB 5Sep86 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Convair VC-131D Samaritan 54-2822 144FIW CA ANG McClellan AFB 5Sep86 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23845319566"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:35",http://flickr.com/commons/usage/
cc-0001-23845317746,flickr/23845317746_2dbf2eb55d_o.jpg,image,opensource_media,"Hawker AV-8A Harrier 158700 VMA-513 McClellan AFB 5Sep86 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Hawker AV-8A Harrier 158700 VMA-513 McClellan AFB 5Sep86 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23845317746"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:35",http://flickr.com/commons/usage/
cc-0001-23844947156,flickr/23844947156_f7a683e23b_o.jpg,image,opensource_media,"Lockheed HC-130H Hercules 65-0983 129ARRS CA ANG NAS Moffett Field 2Jul83 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Lockheed HC-130H Hercules 65-0983 129ARRS CA ANG NAS Moffett Field 2Jul83 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844947156"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23844943626,flickr/23844943626_833ef6c6f2_o.jpg,image,opensource_media,"Beech T-34C Mentor  161791 TAW-5 NAS Moffett Field 2Jul83 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Beech T-34C Mentor  161791 TAW-5 NAS Moffett Field 2Jul83 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844943626"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23844911386,flickr/23844911386_8e6ea134c7_o.jpg,image,opensource_media,"Douglas KA-3B Sky Warrior 147648 VAK-208 NAS Alameda 8Aug82 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Douglas KA-3B Sky Warrior 147648 VAK-208 NAS Alameda 8Aug82 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844911386"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23844787656,flickr/23844787656_28ffa5c44f_o.jpg,image,opensource_media,"Lockheed F-104N Starfighter NASA 812 NAS Lemoore 12Oct75 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Lockheed F-104N Starfighter NASA 812 NAS Lemoore 12Oct75 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844787656"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23844777176,flickr/23844777176_f7145286df_o.jpg,image,opensource_media,"Grumman A-6E Intruder  155689 VMA(AW)-242 McClellan AFB Dec86 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Grumman A-6E Intruder  155689 VMA(AW)-242 McClellan AFB Dec86 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844777176"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23844775076,flickr/23844775076_ef2db5f556_o.jpg,image,opensource_media,"McDonnell F-4B Phantom  152279 VMFA-314 MCAS Yuma 23Feb82 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">McDonnell F-4B Phantom  152279 VMFA-314 MCAS Yuma 23Feb82 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844775076"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23844724246,flickr/23844724246_4f137017e3_o.jpg,image,opensource_media,"Lockheed F-104G Starfighter 63-13526 69TFTS 58TTW Luke AFB 26Feb82 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Lockheed F-104G Starfighter 63-13526 69TFTS 58TTW Luke AFB 26Feb82 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844724246"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23844660386,flickr/23844660386_235beece60_o.jpg,image,opensource_media,"Grumman A-6E Intruder 154136 VA-197 USS Enterprise NAS Alameda 10Oct75 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Grumman A-6E Intruder 154136 VA-197 USS Enterprise NAS Alameda 10Oct75 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844660386"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23844657226,flickr/23844657226_c5b05f22fa_o.jpg,image,opensource_media,"Grumman EA-6B Prowler 158809 VAQ-137 USS Enterprise NAS Alameda 10Oct75 Peter B Lewis","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">Grumman EA-6B Prowler 158809 VAQ-137 USS Enterprise NAS Alameda 10Oct75 Peter B Lewis</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23844657226"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-20 06:50:36",http://flickr.com/commons/usage/
cc-0001-23833469015,flickr/23833469015_52128f1caf_o.jpg,image,opensource_media,"MIlton Blackstone Image (2)","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">MIlton Blackstone Image (2)</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23833469015"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-18 09:08:34",http://flickr.com/commons/usage/
cc-0001-23833468395,flickr/23833468395_c8b046b077_o.jpg,image,opensource_media,"MIlton Blackstone Image (18)","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">MIlton Blackstone Image (18)</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23833468395"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-18 09:08:34",http://flickr.com/commons/usage/
cc-0001-23833188205,flickr/23833188205_dba126bf5f_o.jpg,image,opensource_media,"63 North American BT-9 on Randolph Field flight line","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">63 North American BT-9 on Randolph Field flight line</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23833188205"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-18 09:06:32",http://flickr.com/commons/usage/
cc-0001-23833188045,flickr/23833188045_1c95d15dc1_o.jpg,image,opensource_media,"02 New York City","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">02 New York City</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23833188045"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-18 09:06:32",http://flickr.com/commons/usage/
cc-0001-23833187945,flickr/23833187945_79579603d3_o.jpg,image,opensource_media,"06 Randolph Field photo montage","San Diego Air & Space Museum Archives",,"<span xmlns:dct=""http://purl.org/dc/terms/"" href=""http://purl.org/dc/dcmitype/StillImage"" property=""dct:title"" rel=""dct:type"">06 Randolph Field photo montage</span> by <a xmlns:cc=""http://creativecommons.org/ns#"" href=""https://www.flickr.com/photos/49487266@N07/23833187945"" property=""cc:attributionName"" rel=""cc:attributionURL"">San Diego Air & Space Museum Archives</a> has <a rel=""license"" href=""http://flickr.com/commons/usage/"">no known copyright restrictions</a>.",,"2015-12-18 09:06:32",http://flickr.com/commons/usage/
